,School Year,LEA (District or Charter),School Name,Subject Area,Percent Proficient,scc_links,fax,name,level,url,school,phone,address,sub-links,sub-links-count,scc_links-count,total
83,2016,ALPINE DISTRICT,GROVECREST SCHOOL,Science,0.538205980066,[u'https://grovecrest.alpineschools.org/scc/'],,Grovecrest Elementary,elementary,https://grovecrest.alpineschools.org/,Grovecrest Elementary,,,"[u'https://drive.google.com/file/d/0BwBrkGdGNj4GUFFHZG5ScUlFdWhhcFdFd0pFem5oMlZ1N0NZ/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GTEx3SDhPems2SlE/view?usp=sharing', u'https://drive.google.com/file/d/0B99-CH3Ll_unZzl1N1hFQUlqZlE/view?usp=sharing', u'https://drive.google.com/file/d/0B99-CH3Ll_unVEVjUkF4UWt0cm8/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4Gc3FKczBKaFNFWlhTN1hGVjZHa21MeTZ6X0o0/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GUFFHZG5ScUlFdWhhcFdFd0pFem5oMlZ1N0NZ/view?usp=sharing', u'https://docs.google.com/document/d/1DJorhNoGgJ9q48IuKm3gW_mDWZOEqwPkwVp9MP9LCio/edit?usp=sharing', u'https://docs.google.com/document/d/1DJorhNoGgJ9q48IuKm3gW_mDWZOEqwPkwVp9MP9LCio/edit?usp=sharing', u'#', u'https://psdreports.schools.utah.gov/gateway', u'http://grovecrest.alpineschools.org/wp-content/uploads/sites/22/2016/10/Trustland-Final-Report-for-2015-16.pdf', u'#', u'https://psdreports.schools.utah.gov/gateway', u'https://drive.google.com/file/d/0B99-CH3Ll_unVEVjUkF4UWt0cm8/view?usp=sharing', u'https://drive.google.com/file/d/0B99-CH3Ll_unVEVjUkF4UWt0cm8/view?usp=sharing']",15.0,1.0,16.0
84,2016,ALPINE DISTRICT,HARVEST SCHOOL,English Language Arts,0.484787018256,[u'https://harvest.alpineschools.org/school-info/school-community-council/'],,Harvest Elementary,elementary,https://harvest.alpineschools.org/,Harvest Elementary,2105 N. Providence Drive,Harvest Elementary,"[u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/December-SCC-Minutes.17.pdf', u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/January-SCC-Minutes.17.pdf', u'https://docs.google.com/document/d/1m0Fea7A4R2Dtd6lGHdtqD5-vNeMGy3RGzpA3c587O2A/edit?usp=sharing', u'https://docs.google.com/document/d/1aKjw9UgmhsiIlBofVaD1nzbIv_p1J3WjPQLf15tH6QI/edit?usp=sharing', u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/HARVE-Stakeholder-Report-SY6.pdf', u'https://harvest.alpineschools.org/school-info/school-improvement-plan/', u'https://harvest.alpineschools.org/school-info/school-improvement-plan/']",7.0,1.0,8.0
85,2016,ALPINE DISTRICT,HARVEST SCHOOL,Mathematics,0.561616161616,[u'https://harvest.alpineschools.org/school-info/school-community-council/'],,Harvest Elementary,elementary,https://harvest.alpineschools.org/,Harvest Elementary,2105 N. Providence Drive,Harvest Elementary,"[u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/December-SCC-Minutes.17.pdf', u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/January-SCC-Minutes.17.pdf', u'https://docs.google.com/document/d/1m0Fea7A4R2Dtd6lGHdtqD5-vNeMGy3RGzpA3c587O2A/edit?usp=sharing', u'https://docs.google.com/document/d/1aKjw9UgmhsiIlBofVaD1nzbIv_p1J3WjPQLf15tH6QI/edit?usp=sharing', u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/HARVE-Stakeholder-Report-SY6.pdf', u'https://harvest.alpineschools.org/school-info/school-improvement-plan/', u'https://harvest.alpineschools.org/school-info/school-improvement-plan/']",7.0,1.0,8.0
86,2016,ALPINE DISTRICT,HARVEST SCHOOL,Science,0.488505747126,[u'https://harvest.alpineschools.org/school-info/school-community-council/'],,Harvest Elementary,elementary,https://harvest.alpineschools.org/,Harvest Elementary,2105 N. Providence Drive,Harvest Elementary,"[u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/December-SCC-Minutes.17.pdf', u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/January-SCC-Minutes.17.pdf', u'https://docs.google.com/document/d/1m0Fea7A4R2Dtd6lGHdtqD5-vNeMGy3RGzpA3c587O2A/edit?usp=sharing', u'https://docs.google.com/document/d/1aKjw9UgmhsiIlBofVaD1nzbIv_p1J3WjPQLf15tH6QI/edit?usp=sharing', u'http://harvest.alpineschools.org/wp-content/uploads/sites/23/2017/01/HARVE-Stakeholder-Report-SY6.pdf', u'https://harvest.alpineschools.org/school-info/school-improvement-plan/', u'https://harvest.alpineschools.org/school-info/school-improvement-plan/']",7.0,1.0,8.0
87,2016,ALPINE DISTRICT,HIDDEN HOLLOW SCHOOL,English Language Arts,0.508298755187,[u'https://hiddenhollow.alpineschools.org/scc-2/'],,Hidden Hollow Elementary,elementary,https://hiddenhollow.alpineschools.org/,Hidden Hollow,,,"[u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/01/School-Community-Council-Agenda-1-10.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/02/School-Community-Council-Agenda-2-21.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/12/SCCMinutesSept13.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/12/SCC-minutes-10-26.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/01/School-Community-Council-Minutes-11-29.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/02/School-Community-Council-Minutes-1-10.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/03/School-Community-Council-Minutes-2-21.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2015-2016.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2014-2015.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2013-2014.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2012-2013.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2011-2012.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2010-2011.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2009-2010.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2008-2009.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Trustlands-plan-2016-17.pdf']",16.0,1.0,17.0
88,2016,ALPINE DISTRICT,HIDDEN HOLLOW SCHOOL,Mathematics,0.564315352697,[u'https://hiddenhollow.alpineschools.org/scc-2/'],,Hidden Hollow Elementary,elementary,https://hiddenhollow.alpineschools.org/,Hidden Hollow,,,"[u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/01/School-Community-Council-Agenda-1-10.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/02/School-Community-Council-Agenda-2-21.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/12/SCCMinutesSept13.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/12/SCC-minutes-10-26.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/01/School-Community-Council-Minutes-11-29.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/02/School-Community-Council-Minutes-1-10.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/03/School-Community-Council-Minutes-2-21.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2015-2016.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2014-2015.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2013-2014.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2012-2013.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2011-2012.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2010-2011.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2009-2010.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2008-2009.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Trustlands-plan-2016-17.pdf']",16.0,1.0,17.0
89,2016,ALPINE DISTRICT,HIDDEN HOLLOW SCHOOL,Science,0.532577903683,[u'https://hiddenhollow.alpineschools.org/scc-2/'],,Hidden Hollow Elementary,elementary,https://hiddenhollow.alpineschools.org/,Hidden Hollow,,,"[u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/01/School-Community-Council-Agenda-1-10.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/02/School-Community-Council-Agenda-2-21.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/12/SCCMinutesSept13.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/12/SCC-minutes-10-26.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/01/School-Community-Council-Minutes-11-29.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/02/School-Community-Council-Minutes-1-10.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2017/03/School-Community-Council-Minutes-2-21.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2015-2016.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2014-2015.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2013-2014.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2012-2013.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2011-2012.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2010-2011.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2009-2010.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Stakeholder-Report-2008-2009.pdf', u'http://hiddenhollow.alpineschools.org/wp-content/uploads/sites/24/2016/10/Trustlands-plan-2016-17.pdf']",16.0,1.0,17.0
90,2016,ALPINE DISTRICT,HIGHLAND SCHOOL,English Language Arts,0.688391038697,"[u'https://highland.alpineschools.org/category/scc-agenda/', u'https://highland.alpineschools.org/pta/', u'https://highland.alpineschools.org/scc-missionmembers-3/', u'https://highland.alpineschools.org/scc-bylaws/', u'https://highland.alpineschools.org/pta/scc-safe-technology-and-digital-citizenship/', u'https://highland.alpineschools.org/category/scc-minutes/']","Highland, UT 84003",Highland Elementary,elementary,https://highland.alpineschools.org/,Highland Elementary,10865 North 6000 West,Highland Elementary,"[u'https://highland.alpineschools.org/category/scc-agenda/', u'https://highland.alpineschools.org/2017/03/08/scc-agenda-322017/', u'https://highland.alpineschools.org/2017/01/31/scc-agenda-222017/', u'https://highland.alpineschools.org/2017/01/06/scc-agenda-152017/', u'https://highland.alpineschools.org/2016/10/04/scc-agenda-10616/', u'https://highland.alpineschools.org/2016/10/04/scc-agenda-91516/', u'https://highland.alpineschools.org/2016/05/04/scc-agenda-4142016/', u'https://highland.alpineschools.org/2015/11/11/scc-agenda-11122015/', u'https://highland.alpineschools.org/2015/10/06/scc-agenda-1082015/', u'https://highland.alpineschools.org/2015/09/23/scc-agenda-9112015/', u'https://highland.alpineschools.org/2014/09/12/2013-14-reflections-consent-form/', u'https://highland.alpineschools.org/category/scc-minutes/', u'https://highland.alpineschools.org/stakeholders-report-3/', u'https://highland.alpineschools.org/scc-missionmembers-3/', u'http://www.schoollandtrust.org']",15.0,6.0,21.0
91,2016,ALPINE DISTRICT,HIGHLAND SCHOOL,Mathematics,0.705882352941,"[u'https://highland.alpineschools.org/category/scc-agenda/', u'https://highland.alpineschools.org/pta/', u'https://highland.alpineschools.org/scc-missionmembers-3/', u'https://highland.alpineschools.org/scc-bylaws/', u'https://highland.alpineschools.org/pta/scc-safe-technology-and-digital-citizenship/', u'https://highland.alpineschools.org/category/scc-minutes/']","Highland, UT 84003",Highland Elementary,elementary,https://highland.alpineschools.org/,Highland Elementary,10865 North 6000 West,Highland Elementary,"[u'https://highland.alpineschools.org/category/scc-agenda/', u'https://highland.alpineschools.org/2017/03/08/scc-agenda-322017/', u'https://highland.alpineschools.org/2017/01/31/scc-agenda-222017/', u'https://highland.alpineschools.org/2017/01/06/scc-agenda-152017/', u'https://highland.alpineschools.org/2016/10/04/scc-agenda-10616/', u'https://highland.alpineschools.org/2016/10/04/scc-agenda-91516/', u'https://highland.alpineschools.org/2016/05/04/scc-agenda-4142016/', u'https://highland.alpineschools.org/2015/11/11/scc-agenda-11122015/', u'https://highland.alpineschools.org/2015/10/06/scc-agenda-1082015/', u'https://highland.alpineschools.org/2015/09/23/scc-agenda-9112015/', u'https://highland.alpineschools.org/2014/09/12/2013-14-reflections-consent-form/', u'https://highland.alpineschools.org/category/scc-minutes/', u'https://highland.alpineschools.org/stakeholders-report-3/', u'https://highland.alpineschools.org/scc-missionmembers-3/', u'http://www.schoollandtrust.org']",15.0,6.0,21.0
92,2016,ALPINE DISTRICT,HIGHLAND SCHOOL,Science,0.711484593838,"[u'https://highland.alpineschools.org/category/scc-agenda/', u'https://highland.alpineschools.org/pta/', u'https://highland.alpineschools.org/scc-missionmembers-3/', u'https://highland.alpineschools.org/scc-bylaws/', u'https://highland.alpineschools.org/pta/scc-safe-technology-and-digital-citizenship/', u'https://highland.alpineschools.org/category/scc-minutes/']","Highland, UT 84003",Highland Elementary,elementary,https://highland.alpineschools.org/,Highland Elementary,10865 North 6000 West,Highland Elementary,"[u'https://highland.alpineschools.org/category/scc-agenda/', u'https://highland.alpineschools.org/2017/03/08/scc-agenda-322017/', u'https://highland.alpineschools.org/2017/01/31/scc-agenda-222017/', u'https://highland.alpineschools.org/2017/01/06/scc-agenda-152017/', u'https://highland.alpineschools.org/2016/10/04/scc-agenda-10616/', u'https://highland.alpineschools.org/2016/10/04/scc-agenda-91516/', u'https://highland.alpineschools.org/2016/05/04/scc-agenda-4142016/', u'https://highland.alpineschools.org/2015/11/11/scc-agenda-11122015/', u'https://highland.alpineschools.org/2015/10/06/scc-agenda-1082015/', u'https://highland.alpineschools.org/2015/09/23/scc-agenda-9112015/', u'https://highland.alpineschools.org/2014/09/12/2013-14-reflections-consent-form/', u'https://highland.alpineschools.org/category/scc-minutes/', u'https://highland.alpineschools.org/stakeholders-report-3/', u'https://highland.alpineschools.org/scc-missionmembers-3/', u'http://www.schoollandtrust.org']",15.0,6.0,21.0
93,2016,ALPINE DISTRICT,HILLCREST SCHOOL,English Language Arts,0.478021978022,[u'https://hillcrest.alpineschools.org/scc/'],,Hillcrest Elementary,elementary,https://hillcrest.alpineschools.org/,Hillcrest Elementary,,,"[u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'http://hillcrest.alpineschools.org/reports/%20', u'http://hillcrest.alpineschools.org/reports/%20', u'https://docs.google.com/document/d/1Kbb7gyHrWHhA-fomZCfrLtZh_OVeYsYNP_N8Tgr6iW0/edit']",6.0,1.0,7.0
94,2016,ALPINE DISTRICT,HILLCREST SCHOOL,Mathematics,0.48087431694,[u'https://hillcrest.alpineschools.org/scc/'],,Hillcrest Elementary,elementary,https://hillcrest.alpineschools.org/,Hillcrest Elementary,,,"[u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'http://hillcrest.alpineschools.org/reports/%20', u'http://hillcrest.alpineschools.org/reports/%20', u'https://docs.google.com/document/d/1Kbb7gyHrWHhA-fomZCfrLtZh_OVeYsYNP_N8Tgr6iW0/edit']",6.0,1.0,7.0
95,2016,ALPINE DISTRICT,HILLCREST SCHOOL,Science,0.48,[u'https://hillcrest.alpineschools.org/scc/'],,Hillcrest Elementary,elementary,https://hillcrest.alpineschools.org/,Hillcrest Elementary,,,"[u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'https://drive.google.com/drive/folders/0ByWp4puLKg17TlVqSW1GUmhIc1k?usp=sharing', u'http://hillcrest.alpineschools.org/reports/%20', u'http://hillcrest.alpineschools.org/reports/%20', u'https://docs.google.com/document/d/1Kbb7gyHrWHhA-fomZCfrLtZh_OVeYsYNP_N8Tgr6iW0/edit']",6.0,1.0,7.0
96,2016,ALPINE DISTRICT,LAKERIDGE JR HIGH,English Language Arts,0.645017793594,,,,,,,,,,,,
97,2016,ALPINE DISTRICT,LAKERIDGE JR HIGH,Mathematics,0.533333333333,,,,,,,,,,,,
98,2016,ALPINE DISTRICT,LAKERIDGE JR HIGH,Science,0.651904340124,,,,,,,,,,,,
99,2016,ALPINE DISTRICT,LEGACY SCHOOL,English Language Arts,0.555102040816,"[u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/legacy-scc-bylaws/', u'https://legacy.alpineschools.org/category/scc-agendas/', u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/', u'https://legacy.alpineschools.org/category/legacy-school-community-council-minutes/', u'http://legacy.alpineschools.org/wp-content/uploads/sites/27/2015/11/CommCouncilMtgSched2015-16-2.pdf', u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/scc-members/']",Phone: 801-610-8711,Legacy Elementary,elementary,https://legacy.alpineschools.org/,Legacy Elementary,"American Fork, UT 84003",28 East 1340 North,"[u'https://legacy.alpineschools.org/category/scc-agendas/', u'https://legacy.alpineschools.org/category/legacy-school-community-council-minutes/', u'https://legacy.alpineschools.org/category/stakeholder-reports/', u'https://www.snapforschools.com/map/school-maps/LMPcqQKMRXWq-1A912PEqw']",4.0,6.0,10.0
100,2016,ALPINE DISTRICT,LEGACY SCHOOL,Mathematics,0.659183673469,"[u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/legacy-scc-bylaws/', u'https://legacy.alpineschools.org/category/scc-agendas/', u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/', u'https://legacy.alpineschools.org/category/legacy-school-community-council-minutes/', u'http://legacy.alpineschools.org/wp-content/uploads/sites/27/2015/11/CommCouncilMtgSched2015-16-2.pdf', u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/scc-members/']",Phone: 801-610-8711,Legacy Elementary,elementary,https://legacy.alpineschools.org/,Legacy Elementary,"American Fork, UT 84003",28 East 1340 North,"[u'https://legacy.alpineschools.org/category/scc-agendas/', u'https://legacy.alpineschools.org/category/legacy-school-community-council-minutes/', u'https://legacy.alpineschools.org/category/stakeholder-reports/', u'https://www.snapforschools.com/map/school-maps/LMPcqQKMRXWq-1A912PEqw']",4.0,6.0,10.0
101,2016,ALPINE DISTRICT,LEGACY SCHOOL,Science,0.710455764075,"[u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/legacy-scc-bylaws/', u'https://legacy.alpineschools.org/category/scc-agendas/', u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/', u'https://legacy.alpineschools.org/category/legacy-school-community-council-minutes/', u'http://legacy.alpineschools.org/wp-content/uploads/sites/27/2015/11/CommCouncilMtgSched2015-16-2.pdf', u'https://legacy.alpineschools.org/school-info/legacy-school-community-council/scc-members/']",Phone: 801-610-8711,Legacy Elementary,elementary,https://legacy.alpineschools.org/,Legacy Elementary,"American Fork, UT 84003",28 East 1340 North,"[u'https://legacy.alpineschools.org/category/scc-agendas/', u'https://legacy.alpineschools.org/category/legacy-school-community-council-minutes/', u'https://legacy.alpineschools.org/category/stakeholder-reports/', u'https://www.snapforschools.com/map/school-maps/LMPcqQKMRXWq-1A912PEqw']",4.0,6.0,10.0
